target_project,used_project,wait_days,method,n_tree_bst,theta_imb_bst,theta_cl_bst,gmean_bst,r1_bst,r0_bst,mcc_bst
pytorch,['wp-calypso'],15,pbsa_aio,20,0.99,0,0.40617,0.30714,0.73639,0.04233
pytorch,['broadleaf'],15,pbsa_aio,20,0.99,0,0.39423,0.23555,0.75006,-0.01148
pytorch,['corefx'],15,pbsa_aio,20,0.99,0,0.38662,0.26569,0.76553,0.03066
pytorch,['googleflutter'],15,pbsa_aio,20,0.99,0,0.38089,0.2358,0.79415,0.03012
pytorch,['brackets'],15,pbsa_aio,20,0.99,0,0.37623,0.20899,0.77148,-0.01846
pytorch,['rust'],15,pbsa_aio,20,0.99,0,0.3734,0.82788,0.19257,0.02719
pytorch,['tensorflow'],15,pbsa_aio,20,0.99,0,0.36691,0.21478,0.82644,0.04206
pytorch,['vscode'],15,pbsa_aio,20,0.99,0,0.35364,0.19707,0.82241,0.0197
pytorch,['homebrew'],15,pbsa_aio,20,0.99,0,0.32967,0.16824,0.84168,0.00328
rails,['rails'],15,odasc,10,0.99,0.9,0.47859,0.69715,0.39891,0.104
rails,['vscode'],15,odasc_aio,10,0.99,0.9,0.47885,0.69076,0.40276,0.10066
rails,['fabric'],15,odasc_aio,10,0.99,0.9,0.47728,0.69745,0.39738,0.10278
rails,['tensorflow'],15,odasc_aio,10,0.99,0.9,0.47715,0.6918,0.40066,0.09966
rails,['homebrew'],15,odasc_aio,10,0.99,0.9,0.47714,0.68956,0.40068,0.09724
rails,['ansible'],15,odasc_aio,10,0.99,0.9,0.47675,0.69246,0.39951,0.09927
rails,['brackets'],15,odasc_aio,10,0.99,0.9,0.47669,0.70052,0.395,0.10358
rails,['tomcat'],15,odasc_aio,10,0.99,0.9,0.47635,0.70044,0.39431,0.1029
rails,['pytorch'],15,odasc_aio,10,0.99,0.9,0.47555,0.70082,0.39335,0.10225
rails,['panda'],15,odasc_aio,10,0.99,0.9,0.47548,0.7006,0.39334,0.10221
rails,['wp-calypso'],15,odasc_aio,10,0.99,0.9,0.47544,0.6987,0.39444,0.10084
rails,['rust'],15,odasc_aio,10,0.99,0.9,0.47418,0.70633,0.38875,0.10377
rails,['elasticsearch'],15,odasc_aio,10,0.99,0.9,0.47153,0.70739,0.38506,0.10109
rails,['neutron'],15,odasc_aio,10,0.99,0.9,0.4709,0.70613,0.38529,0.10009
rails,['corefx'],15,odasc_aio,10,0.99,0.9,0.47071,0.71131,0.3812,0.1016
rails,['camel'],15,odasc_aio,10,0.99,0.9,0.47061,0.71307,0.38127,0.1038
rails,['npm'],15,odasc_aio,10,0.99,0.9,0.46817,0.71414,0.37732,0.10078
rails,['node'],15,odasc_aio,10,0.99,0.9,0.46746,0.71365,0.37625,0.09911
rails,['django'],15,odasc_aio,10,0.99,0.9,0.46098,0.72054,0.36513,0.09551
rails,['googleflutter'],15,odasc_aio,10,0.99,0.9,0.45693,0.72066,0.36108,0.09147
rails,['nova'],15,odasc_aio,10,0.99,0.9,0.45624,0.71979,0.36042,0.08975
rails,['broadleaf'],15,odasc_aio,10,0.99,0.9,0.45476,0.73016,0.35375,0.09479
rails,['jgroups'],15,odasc_aio,10,0.99,0.9,0.3021,0.905,0.12689,0.05307
rails,['rails'],15,oob,15,0.999,-1,0.43457,0.42122,0.59275,0.01471
rails,['jgroups'],15,oob_aio,15,0.999,-1,0.43985,0.64129,0.41971,0.07936
rails,['ansible'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['brackets'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['broadleaf'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['camel'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['corefx'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['django'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['elasticsearch'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['fabric'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['googleflutter'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['homebrew'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['neutron'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['node'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['nova'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['npm'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['panda'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['pytorch'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['rust'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['tensorflow'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['tomcat'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['vscode'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['wp-calypso'],15,oob_aio,15,0.999,-1,0.4345,0.42128,0.59265,0.01466
rails,['rails'],15,pbsa,20,0.99,0,0.50065,0.54522,0.53635,0.08432
rails,['ansible'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['brackets'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['broadleaf'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['camel'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['corefx'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['django'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['elasticsearch'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['fabric'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['googleflutter'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['homebrew'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['neutron'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['node'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['nova'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['npm'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['panda'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['pytorch'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['rust'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['tensorflow'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['tomcat'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['vscode'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['wp-calypso'],15,pbsa_aio,20,0.99,0,0.5006,0.54535,0.53617,0.08428
rails,['jgroups'],15,pbsa_aio,20,0.99,0,0.4483,0.74523,0.34213,0.10583
rust,['rust'],15,odasc,10,0.95,0.8,0.49317,0.71728,0.43473,0.13508
rust,['nova'],15,odasc_aio,10,0.95,0.8,0.56057,0.78597,0.49498,0.31048
rust,['vscode'],15,odasc_aio,10,0.95,0.8,0.49484,0.72121,0.43507,0.13971
rust,['camel'],15,odasc_aio,10,0.95,0.8,0.49357,0.77639,0.44984,0.25249
rust,['pytorch'],15,odasc_aio,10,0.95,0.8,0.49352,0.71909,0.43388,0.13604
rust,['brackets'],15,odasc_aio,10,0.95,0.8,0.49348,0.71952,0.43351,0.13624
rust,['corefx'],15,odasc_aio,10,0.95,0.8,0.49347,0.71776,0.43531,0.13637
rust,['homebrew'],15,odasc_aio,10,0.95,0.8,0.4933,0.71309,0.43861,0.13484
rust,['tensorflow'],15,odasc_aio,10,0.95,0.8,0.49323,0.71922,0.4342,0.13669
rust,['tomcat'],15,odasc_aio,10,0.95,0.8,0.49298,0.83923,0.38135,0.24829
rust,['googleflutter'],15,odasc_aio,10,0.95,0.8,0.49287,0.71659,0.4351,0.13478
rust,['wp-calypso'],15,odasc_aio,10,0.95,0.8,0.49271,0.71989,0.43134,0.13431
rust,['ansible'],15,odasc_aio,10,0.95,0.8,0.49233,0.71812,0.43294,0.13413
rust,['fabric'],15,odasc_aio,10,0.95,0.8,0.49185,0.7197,0.42992,0.13259
rust,['neutron'],15,odasc_aio,10,0.95,0.8,0.49057,0.71908,0.42797,0.13002
rust,['elasticsearch'],15,odasc_aio,10,0.95,0.8,0.48335,0.72674,0.45575,0.1828
rust,['npm'],15,odasc_aio,10,0.95,0.8,0.48176,0.51521,0.53694,0.05287
rust,['django'],15,odasc_aio,10,0.95,0.8,0.47717,0.8034,0.40377,0.23136
rust,['panda'],15,odasc_aio,10,0.95,0.8,0.47344,0.8099,0.43877,0.2775
rust,['node'],15,odasc_aio,10,0.95,0.8,0.46621,0.77533,0.43808,0.24726
rust,['jgroups'],15,odasc_aio,10,0.95,0.8,0.44321,0.76561,0.34833,0.13261
rust,['rails'],15,odasc_aio,10,0.95,0.8,0.39634,0.89188,0.25911,0.18015
rust,['broadleaf'],15,odasc_aio,10,0.95,0.8,0.33685,0.20017,0.86586,0.07682
rust,['rust'],15,oob,10,0.95,-1,0.50385,0.67106,0.49139,0.15002
rust,['panda'],15,oob_aio,10,0.95,-1,0.58814,0.73417,0.5595,0.32798
rust,['nova'],15,oob_aio,10,0.95,-1,0.55939,0.7279,0.54981,0.31288
rust,['npm'],15,oob_aio,10,0.95,-1,0.55526,0.44716,0.74438,0.20808
rust,['elasticsearch'],15,oob_aio,10,0.95,-1,0.52614,0.74254,0.47104,0.21933
rust,['tomcat'],15,oob_aio,10,0.95,-1,0.51329,0.81214,0.44371,0.28438
rust,['ansible'],15,oob_aio,10,0.95,-1,0.50386,0.6716,0.49096,0.15007
rust,['brackets'],15,oob_aio,10,0.95,-1,0.50386,0.6716,0.49096,0.15007
rust,['googleflutter'],15,oob_aio,10,0.95,-1,0.50386,0.6716,0.49096,0.15007
rust,['corefx'],15,oob_aio,10,0.95,-1,0.50362,0.67116,0.49096,0.14964
rust,['fabric'],15,oob_aio,10,0.95,-1,0.50362,0.67116,0.49096,0.14964
rust,['homebrew'],15,oob_aio,10,0.95,-1,0.50362,0.67116,0.49096,0.14964
rust,['neutron'],15,oob_aio,10,0.95,-1,0.50362,0.67116,0.49096,0.14964
rust,['pytorch'],15,oob_aio,10,0.95,-1,0.50362,0.67115,0.49096,0.14963
rust,['tensorflow'],15,oob_aio,10,0.95,-1,0.50362,0.67116,0.49096,0.14964
rust,['vscode'],15,oob_aio,10,0.95,-1,0.50362,0.67116,0.49096,0.14964
rust,['wp-calypso'],15,oob_aio,10,0.95,-1,0.50362,0.67115,0.49096,0.14963
rust,['django'],15,oob_aio,10,0.95,-1,0.4921,0.79581,0.41626,0.23837
rust,['jgroups'],15,oob_aio,10,0.95,-1,0.49009,0.756,0.44185,0.21822
rust,['camel'],15,oob_aio,10,0.95,-1,0.48648,0.76252,0.45749,0.24864
rust,['node'],15,oob_aio,10,0.95,-1,0.47669,0.75684,0.46224,0.25498
rust,['rails'],15,oob_aio,10,0.95,-1,0.44135,0.84172,0.33129,0.21029
rust,['broadleaf'],15,oob_aio,10,0.95,-1,0.15525,0.03076,0.98705,0.05444
rust,['rust'],15,pbsa,20,0.99,0,0.49483,0.62494,0.50429,0.1192
rust,['nova'],15,pbsa_aio,20,0.99,0,0.56988,0.70441,0.56167,0.2942
rust,['broadleaf'],15,pbsa_aio,20,0.99,0,0.53778,0.66173,0.55477,0.24682
rust,['elasticsearch'],15,pbsa_aio,20,0.99,0,0.53769,0.71176,0.50957,0.24365
rust,['panda'],15,pbsa_aio,20,0.99,0,0.53652,0.721,0.53625,0.2911
rust,['npm'],15,pbsa_aio,20,0.99,0,0.51243,0.38392,0.72384,0.11832
rust,['django'],15,pbsa_aio,20,0.99,0,0.51002,0.78107,0.47118,0.27883
rust,['tomcat'],15,pbsa_aio,20,0.99,0,0.49861,0.74683,0.46594,0.23254
rust,['corefx'],15,pbsa_aio,20,0.99,0,0.49463,0.62504,0.50387,0.11884
rust,['fabric'],15,pbsa_aio,20,0.99,0,0.49463,0.62504,0.50387,0.11884
rust,['homebrew'],15,pbsa_aio,20,0.99,0,0.49463,0.62504,0.50387,0.11884
rust,['neutron'],15,pbsa_aio,20,0.99,0,0.49463,0.62504,0.50387,0.11884
rust,['tensorflow'],15,pbsa_aio,20,0.99,0,0.49463,0.62504,0.50387,0.11884
rust,['vscode'],15,pbsa_aio,20,0.99,0,0.49463,0.62504,0.50387,0.11884
rust,['pytorch'],15,pbsa_aio,20,0.99,0,0.49462,0.62503,0.50387,0.11883
rust,['wp-calypso'],15,pbsa_aio,20,0.99,0,0.49462,0.62503,0.50387,0.11883
rust,['ansible'],15,pbsa_aio,20,0.99,0,0.49436,0.62451,0.50393,0.11839
rust,['brackets'],15,pbsa_aio,20,0.99,0,0.49436,0.62451,0.50393,0.11839
rust,['googleflutter'],15,pbsa_aio,20,0.99,0,0.49436,0.62451,0.50393,0.11839
rust,['node'],15,pbsa_aio,20,0.99,0,0.48292,0.72899,0.47065,0.20934
rust,['jgroups'],15,pbsa_aio,20,0.99,0,0.46987,0.77328,0.40542,0.20406
rust,['camel'],15,pbsa_aio,20,0.99,0,0.46112,0.80447,0.41527,0.24908
rust,['rails'],15,pbsa_aio,20,0.99,0,0.43453,0.83324,0.3263,0.19305
tensorflow,['tensorflow'],15,odasc,10,0.95,0.8,0.58792,0.5769,0.63744,0.2157
tensorflow,['pytorch'],15,odasc_aio,10,0.95,0.8,0.63376,0.59336,0.70481,0.31046
tensorflow,['wp-calypso'],15,odasc_aio,10,0.95,0.8,0.60947,0.47485,0.80251,0.29589
tensorflow,['homebrew'],15,odasc_aio,10,0.95,0.8,0.58934,0.57556,0.64217,0.21934
tensorflow,['corefx'],15,odasc_aio,10,0.95,0.8,0.5607,0.39442,0.84138,0.26901
tensorflow,['ansible'],15,odasc_aio,10,0.95,0.8,0.55915,0.8805,0.3698,0.29667
tensorflow,['broadleaf'],15,odasc_aio,10,0.95,0.8,0.55746,0.61531,0.58327,0.21308
tensorflow,['rust'],15,odasc_aio,10,0.95,0.8,0.54983,0.78709,0.41058,0.21899
tensorflow,['fabric'],15,odasc_aio,10,0.95,0.8,0.54908,0.84014,0.39977,0.26726
tensorflow,['npm'],15,odasc_aio,10,0.95,0.8,0.53804,0.7773,0.40801,0.20205
tensorflow,['camel'],15,odasc_aio,10,0.95,0.8,0.51149,0.81228,0.35515,0.19364
tensorflow,['vscode'],15,odasc_aio,10,0.95,0.8,0.50801,0.40622,0.73379,0.158
tensorflow,['django'],15,odasc_aio,10,0.95,0.8,0.48963,0.88001,0.3138,0.236
tensorflow,['googleflutter'],15,odasc_aio,10,0.95,0.8,0.47479,0.29802,0.82696,0.15765
tensorflow,['elasticsearch'],15,odasc_aio,10,0.95,0.8,0.46781,0.89488,0.26051,0.20087
tensorflow,['neutron'],15,odasc_aio,10,0.95,0.8,0.46759,0.83828,0.33798,0.20968
tensorflow,['jgroups'],15,odasc_aio,10,0.95,0.8,0.44023,0.77358,0.27972,0.05494
tensorflow,['tomcat'],15,odasc_aio,10,0.95,0.8,0.43784,0.89091,0.24717,0.17696
tensorflow,['rails'],15,odasc_aio,10,0.95,0.8,0.42478,0.94055,0.20629,0.21526
tensorflow,['panda'],15,odasc_aio,10,0.95,0.8,0.42239,0.89828,0.2325,0.16771
tensorflow,['node'],15,odasc_aio,10,0.95,0.8,0.41351,0.89699,0.25379,0.19984
tensorflow,['brackets'],15,odasc_aio,10,0.95,0.8,0.40697,0.88994,0.22137,0.1333
tensorflow,['nova'],15,odasc_aio,10,0.95,0.8,0.36444,0.93268,0.1971,0.1814
tensorflow,['tensorflow'],15,oob,10,0.95,-1,0.59162,0.58268,0.63511,0.21894
tensorflow,['ansible'],15,oob_aio,10,0.95,-1,0.66696,0.78084,0.59435,0.39531
tensorflow,['corefx'],15,oob_aio,10,0.95,-1,0.65688,0.59608,0.73322,0.33574
tensorflow,['rust'],15,oob_aio,10,0.95,-1,0.60679,0.72926,0.54549,0.28761
tensorflow,['pytorch'],15,oob_aio,10,0.95,-1,0.60191,0.48609,0.78278,0.28983
tensorflow,['wp-calypso'],15,oob_aio,10,0.95,-1,0.59587,0.45351,0.8117,0.28799
tensorflow,['homebrew'],15,oob_aio,10,0.95,-1,0.59162,0.58253,0.63528,0.21894
tensorflow,['fabric'],15,oob_aio,10,0.95,-1,0.5692,0.65484,0.56926,0.23808
tensorflow,['elasticsearch'],15,oob_aio,10,0.95,-1,0.56828,0.84964,0.39828,0.27974
tensorflow,['camel'],15,oob_aio,10,0.95,-1,0.56421,0.71286,0.48647,0.21329
tensorflow,['neutron'],15,oob_aio,10,0.95,-1,0.56278,0.75912,0.48463,0.26463
tensorflow,['npm'],15,oob_aio,10,0.95,-1,0.54343,0.77441,0.4113,0.2022
tensorflow,['tomcat'],15,oob_aio,10,0.95,-1,0.54237,0.80343,0.39941,0.22174
tensorflow,['nova'],15,oob_aio,10,0.95,-1,0.52675,0.78056,0.42037,0.21662
tensorflow,['broadleaf'],15,oob_aio,10,0.95,-1,0.52598,0.54072,0.61845,0.17845
tensorflow,['node'],15,oob_aio,10,0.95,-1,0.51411,0.79408,0.39448,0.20961
tensorflow,['vscode'],15,oob_aio,10,0.95,-1,0.51194,0.40427,0.74029,0.16283
tensorflow,['rails'],15,oob_aio,10,0.95,-1,0.49715,0.85141,0.31073,0.19341
tensorflow,['brackets'],15,oob_aio,10,0.95,-1,0.49482,0.81638,0.33167,0.16369
tensorflow,['django'],15,oob_aio,10,0.95,-1,0.48482,0.83353,0.32529,0.17839
tensorflow,['panda'],15,oob_aio,10,0.95,-1,0.47686,0.78745,0.33565,0.1276
tensorflow,['jgroups'],15,oob_aio,10,0.95,-1,0.47481,0.57794,0.45772,0.0352
tensorflow,['googleflutter'],15,oob_aio,10,0.95,-1,0.43882,0.22165,0.91423,0.1843
tensorflow,['tensorflow'],15,pbsa,20,0.99,0,0.56729,0.51244,0.67106,0.18914
tensorflow,['ansible'],15,pbsa_aio,20,0.99,0,0.69471,0.80095,0.61189,0.42703
tensorflow,['corefx'],15,pbsa_aio,20,0.99,0,0.64622,0.73941,0.58568,0.33424
tensorflow,['elasticsearch'],15,pbsa_aio,20,0.99,0,0.63935,0.80849,0.52173,0.34829
tensorflow,['wp-calypso'],15,pbsa_aio,20,0.99,0,0.63742,0.55852,0.74618,0.31545
tensorflow,['camel'],15,pbsa_aio,20,0.99,0,0.63364,0.73216,0.57044,0.30886
tensorflow,['npm'],15,pbsa_aio,20,0.99,0,0.57786,0.80555,0.4313,0.25859
tensorflow,['homebrew'],15,pbsa_aio,20,0.99,0,0.56727,0.51224,0.67124,0.18912
tensorflow,['fabric'],15,pbsa_aio,20,0.99,0,0.56487,0.86475,0.41218,0.31826
tensorflow,['broadleaf'],15,pbsa_aio,20,0.99,0,0.54948,0.75661,0.43965,0.21237
tensorflow,['brackets'],15,pbsa_aio,20,0.99,0,0.54522,0.6963,0.48523,0.19519
tensorflow,['nova'],15,pbsa_aio,20,0.99,0,0.53251,0.81485,0.40488,0.24621
tensorflow,['vscode'],15,pbsa_aio,20,0.99,0,0.52044,0.41732,0.72306,0.15294
tensorflow,['googleflutter'],15,pbsa_aio,20,0.99,0,0.51812,0.36414,0.78579,0.17328
tensorflow,['panda'],15,pbsa_aio,20,0.99,0,0.49481,0.87158,0.32881,0.24444
tensorflow,['node'],15,pbsa_aio,20,0.99,0,0.47908,0.88417,0.3168,0.25347
tensorflow,['django'],15,pbsa_aio,20,0.99,0,0.4754,0.86933,0.30301,0.21197
tensorflow,['jgroups'],15,pbsa_aio,20,0.99,0,0.47334,0.64393,0.38473,0.03331
tensorflow,['neutron'],15,pbsa_aio,20,0.99,0,0.46753,0.90683,0.26331,0.22743
tensorflow,['pytorch'],15,pbsa_aio,20,0.99,0,0.45097,0.32356,0.76309,0.10713
tensorflow,['tomcat'],15,pbsa_aio,20,0.99,0,0.44193,0.91836,0.24498,0.22346
tensorflow,['rails'],15,pbsa_aio,20,0.99,0,0.41155,0.90337,0.21218,0.15499
tensorflow,['rust'],15,pbsa_aio,20,0.99,0,0.38266,0.84524,0.20944,0.06233
tomcat,['tomcat'],15,odasc,10,0.99,0.9,0.45091,0.58738,0.52397,0.10791
tomcat,['camel'],15,odasc_aio,10,0.99,0.9,0.4818,0.56976,0.57998,0.14346
tomcat,['django'],15,odasc_aio,10,0.99,0.9,0.47289,0.58703,0.42569,0.01679
tomcat,['homebrew'],15,odasc_aio,10,0.99,0.9,0.47098,0.55359,0.58082,0.13016
tomcat,['rust'],15,odasc_aio,10,0.99,0.9,0.46554,0.57057,0.54793,0.11512
tomcat,['npm'],15,odasc_aio,10,0.99,0.9,0.4607,0.5758,0.5407,0.1127
tomcat,['tensorflow'],15,odasc_aio,10,0.99,0.9,0.45938,0.56098,0.55055,0.10796
tomcat,['node'],15,odasc_aio,10,0.99,0.9,0.4586,0.5857,0.5298,0.11312
tomcat,['brackets'],15,odasc_aio,10,0.99,0.9,0.45858,0.56993,0.5429,0.10909
tomcat,['broadleaf'],15,odasc_aio,10,0.99,0.9,0.45736,0.58576,0.53064,0.11337
tomcat,['nova'],15,odasc_aio,10,0.99,0.9,0.45707,0.58693,0.52929,0.11326
tomcat,['neutron'],15,odasc_aio,10,0.99,0.9,0.45452,0.58356,0.53016,0.10983
tomcat,['pytorch'],15,odasc_aio,10,0.99,0.9,0.45436,0.58085,0.5289,0.10628
tomcat,['wp-calypso'],15,odasc_aio,10,0.99,0.9,0.45414,0.58897,0.52214,0.1095
tomcat,['googleflutter'],15,odasc_aio,10,0.99,0.9,0.44744,0.58638,0.51881,0.10115
tomcat,['panda'],15,odasc_aio,10,0.99,0.9,0.44688,0.5783,0.52293,0.09757
tomcat,['corefx'],15,odasc_aio,10,0.99,0.9,0.44646,0.60819,0.50059,0.10879
tomcat,['vscode'],15,odasc_aio,10,0.99,0.9,0.44442,0.57404,0.52483,0.09544
tomcat,['fabric'],15,odasc_aio,10,0.99,0.9,0.44261,0.60142,0.50331,0.1033
tomcat,['elasticsearch'],15,odasc_aio,10,0.99,0.9,0.44213,0.6017,0.50268,0.1017
tomcat,['ansible'],15,odasc_aio,10,0.99,0.9,0.43845,0.6126,0.48933,0.10061
tomcat,['rails'],15,odasc_aio,10,0.99,0.9,0.39854,0.85475,0.20877,0.07941
tomcat,['jgroups'],15,odasc_aio,10,0.99,0.9,0.37435,0.8458,0.1736,0.03187
tomcat,['tomcat'],15,oob,15,0.99,-1,0.48734,0.49694,0.65475,0.14466
tomcat,['rails'],15,oob_aio,15,0.99,-1,0.52682,0.64801,0.46548,0.12305
tomcat,['jgroups'],15,oob_aio,15,0.99,-1,0.51181,0.71268,0.39635,0.12149
tomcat,['camel'],15,oob_aio,15,0.99,-1,0.51005,0.46719,0.72364,0.18431
tomcat,['django'],15,oob_aio,15,0.99,-1,0.4876,0.49131,0.56741,0.06925
tomcat,['ansible'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['brackets'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['broadleaf'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['corefx'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['elasticsearch'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['fabric'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['googleflutter'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['homebrew'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['neutron'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['node'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['nova'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['npm'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['panda'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['pytorch'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['rust'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['tensorflow'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['vscode'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['wp-calypso'],15,oob_aio,15,0.99,-1,0.48727,0.49671,0.65498,0.14465
tomcat,['tomcat'],15,pbsa,20,0.99,0,0.38068,0.26225,0.8042,0.07908
tomcat,['rails'],15,pbsa_aio,20,0.99,0,0.52155,0.69968,0.42621,0.13934
tomcat,['jgroups'],15,pbsa_aio,20,0.99,0,0.4942,0.7489,0.3527,0.11645
tomcat,['django'],15,pbsa_aio,20,0.99,0,0.47819,0.4893,0.55111,0.0492
tomcat,['camel'],15,pbsa_aio,20,0.99,0,0.3897,0.23376,0.86663,0.11745
tomcat,['ansible'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['brackets'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['broadleaf'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['corefx'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['elasticsearch'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['fabric'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['googleflutter'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['homebrew'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['neutron'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['node'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['nova'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['npm'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['panda'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['pytorch'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['rust'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['tensorflow'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['vscode'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
tomcat,['wp-calypso'],15,pbsa_aio,20,0.99,0,0.38052,0.26193,0.80451,0.07908
vscode,['vscode'],15,odasc,5,0.95,0.9,0.4408,0.46008,0.51545,-0.02765
vscode,['wp-calypso'],15,odasc_aio,5,0.95,0.9,0.5962,0.525,0.70494,0.24127
